Entity,Code,Year,Energy consumption per capita (kWh)
Sri Lanka,LKA,2014,3058.0059177898897
Sri Lanka,LKA,2015,3864.8751902970157
Sri Lanka,LKA,2016,4095.5976952842398
Sri Lanka,LKA,2017,4298.054747393885
Sri Lanka,LKA,2018,4564.023977185454
Sri Lanka,LKA,2019,4671.618375987807
Sudan,SDN,1980,1145.4820389260358
Sudan,SDN,1981,1171.7563366673323
Sudan,SDN,1982,1230.3088155699784
Sudan,SDN,1983,1152.1855223429354
Sudan,SDN,1984,1041.30623667307
Sudan,SDN,1985,1120.3547564904127
Sudan,SDN,1986,1205.8099795686212
Sudan,SDN,1987,1129.4941053433865
Sudan,SDN,1988,1181.3639906667374
Sudan,SDN,1989,1111.800341654259
Sudan,SDN,1990,986.57641532162
Sudan,SDN,1991,1298.5645764348285
Sudan,SDN,1992,1159.5654727415192
Sudan,SDN,1993,1062.3627468971947
Sudan,SDN,1994,946.6040513925786
Sudan,SDN,1995,850.8754211371654
Sudan,SDN,1996,839.1334506375596
Sudan,SDN,1997,835.4241546037617
Sudan,SDN,1998,817.3917155750307
Sudan,SDN,1999,858.501533499831
Sudan,SDN,2000,1176.32307216132
Sudan,SDN,2001,1226.4580840120127
Sudan,SDN,2002,1410.4425864413865
Sudan,SDN,2003,1424.060971844133
Sudan,SDN,2004,1520.331457460118
Sudan,SDN,2005,1717.6025531017772
Sudan,SDN,2006,1997.545284347167
Sudan,SDN,2007,2072.2545820462906
Sudan,SDN,2008,2165.802640455522
Sudan,SDN,2009,2285.3185773946243
Sudan,SDN,2010,2533.9865770560145
Sudan,SDN,2011,2391.508687570014
Sudan,SDN,2012,2264.295614105377
Sudan,SDN,2013,2320.0318524783534
Sudan,SDN,2014,2326.890519983411
Sudan,SDN,2015,2294.1735458232015
Sudan,SDN,2016,2234.2679907578995
Suriname,SUR,1980,32290.133626361112
Suriname,SUR,1981,28570.582767750002
Suriname,SUR,1982,27842.468804681444
Suriname,SUR,1983,19433.5835969337
Suriname,SUR,1984,18699.830575589043
Suriname,SUR,1985,21757.53133116531
Suriname,SUR,1986,20027.27700080214
Suriname,SUR,1987,14383.031408372704
Suriname,SUR,1988,16513.007676606685
Suriname,SUR,1989,21527.965778085643
Suriname,SUR,1990,24291.702756049388
Suriname,SUR,1991,24325.511313801453
Suriname,SUR,1992,23345.245137529695
Suriname,SUR,1993,23584.87481121496
Suriname,SUR,1994,23230.80121402299
Suriname,SUR,1995,22000.820426244343
Suriname,SUR,1996,21416.80153772322
Suriname,SUR,1997,21720.421880837006
Suriname,SUR,1998,21435.61100173913
Suriname,SUR,1999,21309.577219139792
Suriname,SUR,2000,17567.588348407644
Suriname,SUR,2001,17059.867551781972
Suriname,SUR,2002,18822.32280352697
Suriname,SUR,2003,16466.87815389344
Suriname,SUR,2004,18506.248800404857
Suriname,SUR,2005,18645.11834529058
Suriname,SUR,2006,20124.510776831685
Suriname,SUR,2007,18604.07538708415
Suriname,SUR,2008,21782.645599032883
Suriname,SUR,2009,21945.996791587
Suriname,SUR,2010,26061.795919319477
Suriname,SUR,2011,21738.59639876636
Suriname,SUR,2012,24725.28784138632
Suriname,SUR,2013,23449.580481170018
Suriname,SUR,2014,24082.92809535262
Suriname,SUR,2015,23339.430424203932
Suriname,SUR,2016,20463.462776867254
Swaziland,SWZ,1980,4650.1725868027215
Swaziland,SWZ,1981,4376.625223437501
Swaziland,SWZ,1982,4065.060538238095
Swaziland,SWZ,1983,3151.931188297546
Swaziland,SWZ,1984,3547.9443203851856
Swaziland,SWZ,1985,4474.916412288985
Swaziland,SWZ,1986,3887.165418922652
Swaziland,SWZ,1987,4043.945247396529
Swaziland,SWZ,1988,3900.378914392766
Swaziland,SWZ,1989,4011.563561328321
Swaziland,SWZ,1990,3656.4839695620444
Swaziland,SWZ,1991,3921.295894757397
Swaziland,SWZ,1992,3282.9780242445213
Swaziland,SWZ,1993,3239.7972058333335
Swaziland,SWZ,1994,4224.407065154185
Swaziland,SWZ,1995,3994.371588230853
Swaziland,SWZ,1996,3761.4251278012684
Swaziland,SWZ,1997,4280.738215212876
Swaziland,SWZ,1998,4227.761868724489
Swaziland,SWZ,1999,4180.575773762575
Swaziland,SWZ,2000,4498.559114756219
Swaziland,SWZ,2001,4497.807120236686
Swaziland,SWZ,2002,4456.441652718352
Swaziland,SWZ,2003,4007.1232187976548
Swaziland,SWZ,2004,3907.5738224074066
Swaziland,SWZ,2005,4005.7650736954415
Swaziland,SWZ,2006,3975.6551609555986
Swaziland,SWZ,2007,4140.411286308726
Swaziland,SWZ,2008,4181.759569076191
Swaziland,SWZ,2009,4125.545527190161
Swaziland,SWZ,2010,4190.824744413145
Swaziland,SWZ,2011,4301.998990503732
Swaziland,SWZ,2012,4332.51576223355
Swaziland,SWZ,2013,4008.844287893284
Swaziland,SWZ,2014,4353.078740757991
Swaziland,SWZ,2015,4262.4532764130445
Swaziland,SWZ,2016,4043.132354991024
Sweden,SWE,1965,49655.74263215622
Sweden,SWE,1966,52616.30872268562
Sweden,SWE,1967,53375.05631380243
Sweden,SWE,1968,56612.29360396525
Sweden,SWE,1969,56332.42511088717
Sweden,SWE,1970,59470.7020009666
Sweden,SWE,1971,60020.88165879472
Sweden,SWE,1972,61573.577245095854
Sweden,SWE,1973,64870.066343727194
Sweden,SWE,1974,59825.7367657519
Sweden,SWE,1975,63230.69499371673
Sweden,SWE,1976,67106.5781356094
Sweden,SWE,1977,65985.21603433644
Sweden,SWE,1978,76592.74562032768
Sweden,SWE,1979,80574.19585154073
Sweden,SWE,1980,75589.0355393218
Sweden,SWE,1981,74804.36608301791
Sweden,SWE,1982,71110.67887859912
Sweden,SWE,1983,70441.778728958
Sweden,SWE,1984,74423.2172790005
Sweden,SWE,1985,80720.06916242786
Sweden,SWE,1986,83600.20571930804
Sweden,SWE,1987,81244.08286060374
Sweden,SWE,1988,78961.83198873645
Sweden,SWE,1989,76713.79832058892
Sweden,SWE,1990,77557.86349365565
Sweden,SWE,1991,73089.8429806843
Sweden,SWE,1992,72983.22790548476
Sweden,SWE,1993,71682.12643601006
Sweden,SWE,1994,71509.6204290898
Sweden,SWE,1995,71872.03017249389
Sweden,SWE,1996,69915.38005336653
Sweden,SWE,1997,72005.85889753388
Sweden,SWE,1998,77932.2353438972
Sweden,SWE,1999,75653.16006290815
Sweden,SWE,2000,69824.69964614953
Sweden,SWE,2001,74827.3131459364
Sweden,SWE,2002,69977.4717549526
Sweden,SWE,2003,66985.94101283386
Sweden,SWE,2004,71615.69802583852
Sweden,SWE,2005,73055.94967530636
Sweden,SWE,2006,68263.47317689337
Sweden,SWE,2007,68637.58531612616
Sweden,SWE,2008,66933.73623786574
Sweden,SWE,2009,60782.80301970364
Sweden,SWE,2010,63880.030248463256
Sweden,SWE,2011,62587.61259719107
Sweden,SWE,2012,65767.2640660262
Sweden,SWE,2013,61258.03807780827
Sweden,SWE,2014,60498.19437801879
Sweden,SWE,2015,61901.94887863391
Sweden,SWE,2016,60480.05165995038
Sweden,SWE,2017,61979.855602129646
Sweden,SWE,2018,60350.69094107481
Sweden,SWE,2019,62046.92090094858
Switzerland,CHE,1965,30646.81566562566
Switzerland,CHE,1966,32407.643318872353
Switzerland,CHE,1967,34163.76393962672
Switzerland,CHE,1968,35557.74379525771
Switzerland,CHE,1969,36495.200528887144
Switzerland,CHE,1970,39624.826719615994
Switzerland,CHE,1971,40234.67232599646
Switzerland,CHE,1972,39431.96728027548
Switzerland,CHE,1973,43303.617194907994
Switzerland,CHE,1974,41128.57762321259
Switzerland,CHE,1975,42496.33775977687
Switzerland,CHE,1976,40724.520909065985
Switzerland,CHE,1977,45184.5696549557
Switzerland,CHE,1978,44714.64453786354
Switzerland,CHE,1979,44670.909983381265
Switzerland,CHE,1980,47788.645319435076
Switzerland,CHE,1981,47577.62480144537
Switzerland,CHE,1982,46389.83012981681
Switzerland,CHE,1983,48036.67573202077
Switzerland,CHE,1984,46343.74138668605
Switzerland,CHE,1985,49190.87963584584
Switzerland,CHE,1986,51357.53297538019
Switzerland,CHE,1987,50694.354408929816
Switzerland,CHE,1988,50749.24894754084
Switzerland,CHE,1989,47181.029862422925
Switzerland,CHE,1990,48805.306509183836
Switzerland,CHE,1991,49602.71650243548
Switzerland,CHE,1992,49845.7239549286
Switzerland,CHE,1993,49129.776326807696
Switzerland,CHE,1994,51066.519705558094
Switzerland,CHE,1995,48024.10975367038
Switzerland,CHE,1996,46233.57646300853
Switzerland,CHE,1997,49148.8715049792
Switzerland,CHE,1998,49281.854616277495
Switzerland,CHE,1999,51224.78900822038
Switzerland,CHE,2000,49806.59760156075
Switzerland,CHE,2001,52905.338636010594
Switzerland,CHE,2002,49032.58558645568
Switzerland,CHE,2003,48185.24126326033
Switzerland,CHE,2004,47137.11163708192
Switzerland,CHE,2005,44877.24902392203
Switzerland,CHE,2006,46260.97403386807
Switzerland,CHE,2007,45154.440506346036
Switzerland,CHE,2008,46150.03134476269
Switzerland,CHE,2009,45481.89058996007
Switzerland,CHE,2010,43726.5103087937
Switzerland,CHE,2011,41007.668023847735
Switzerland,CHE,2012,42718.54049487388
Switzerland,CHE,2013,43302.29135930719
Switzerland,CHE,2014,40790.911461202544
Switzerland,CHE,2015,39452.313243289864
Switzerland,CHE,2016,36749.34330822864
Switzerland,CHE,2017,36505.85859602271
Switzerland,CHE,2018,36751.57249165072
Switzerland,CHE,2019,36542.173564345714
Syria,SYR,1980,8935.605622369276
Syria,SYR,1981,9105.588358945208
Syria,SYR,1982,8971.577443423359
Syria,SYR,1983,9785.369814204649
Syria,SYR,1984,10423.833762974838
Syria,SYR,1985,10551.011858925722
Syria,SYR,1986,10231.685160187204
Syria,SYR,1987,11081.911666385002
Syria,SYR,1988,11273.307592354298
Syria,SYR,1989,11683.81745915563
Syria,SYR,1990,13147.829328338423
Syria,SYR,1991,11831.183635513073
Syria,SYR,1992,11853.295365059146
Syria,SYR,1993,12792.796112768156
Syria,SYR,1994,13223.20112819355
Syria,SYR,1995,12375.921510589056
Syria,SYR,1996,12976.142877158738
Syria,SYR,1997,13415.537184988469
Syria,SYR,1998,14049.284461108973
Syria,SYR,1999,14127.818180529535
Syria,SYR,2000,13246.702712820668
Syria,SYR,2001,12803.875953998928
Syria,SYR,2002,13620.663023763535
Syria,SYR,2003,12988.98042566753
Syria,SYR,2004,14133.34066950864
Syria,SYR,2005,15509.650692881649
Syria,SYR,2006,15582.197484736871
Syria,SYR,2007,15357.189561243586
Syria,SYR,2008,15020.149052264811
Syria,SYR,2009,13701.31774727436
Syria,SYR,2010,14088.58359508964
Syria,SYR,2011,12922.81909440755
Syria,SYR,2012,10297.991808953473
Syria,SYR,2013,8230.961281545613
Syria,SYR,2014,7867.275938362461
Syria,SYR,2015,7383.8682467300105
Syria,SYR,2016,7157.871007614795
Taiwan,TWN,1965,5417.741848077823
Taiwan,TWN,1966,5622.222528934244
Taiwan,TWN,1967,5951.8072750448955
Taiwan,TWN,1968,6626.778452509853
Taiwan,TWN,1969,6759.823658387138
Taiwan,TWN,1970,7180.702236412222
Taiwan,TWN,1971,8820.231945563664
Taiwan,TWN,1972,9227.44343567227
Taiwan,TWN,1973,10590.20453413006
Taiwan,TWN,1974,9943.15024693608
Taiwan,TWN,1975,10760.869745106223
Taiwan,TWN,1976,12898.674946406087
Taiwan,TWN,1977,13922.273894758318
Taiwan,TWN,1978,16162.772965212744
Taiwan,TWN,1979,16872.34032622226
Taiwan,TWN,1980,17517.768009052557
Taiwan,TWN,1981,16115.570936885995
Taiwan,TWN,1982,15936.833217640766
Taiwan,TWN,1983,17727.06603546759
Taiwan,TWN,1984,18505.584237226205
Taiwan,TWN,1985,21315.366508610477
Taiwan,TWN,1986,22825.28889473139
Taiwan,TWN,1987,24218.59874915878
Taiwan,TWN,1988,26254.996957256662
Taiwan,TWN,1989,27585.638686912764
Taiwan,TWN,1990,28994.900007377706
Taiwan,TWN,1991,30326.43029032245
Taiwan,TWN,1992,31684.754292153062
Taiwan,TWN,1993,33293.98768424358
Taiwan,TWN,1994,34962.13218841619
Taiwan,TWN,1995,36770.14539963111
Taiwan,TWN,1996,38124.22454437052
Taiwan,TWN,1997,40348.67833079064
Taiwan,TWN,1998,42415.92541242142
Taiwan,TWN,1999,46589.4549799152
Taiwan,TWN,2000,47253.0939776168
Taiwan,TWN,2001,48426.95234132183
Taiwan,TWN,2002,50087.811097577855
Taiwan,TWN,2003,52077.485796656474
Taiwan,TWN,2004,54272.71593081463
Taiwan,TWN,2005,54515.30040923413
Taiwan,TWN,2006,55365.324601450404
Taiwan,TWN,2007,57420.573444018584
Taiwan,TWN,2008,54131.62313545246
Taiwan,TWN,2009,53090.10635913664
Taiwan,TWN,2010,55842.77693033362
Taiwan,TWN,2011,55040.453279728565
Taiwan,TWN,2012,54892.403103504876
Taiwan,TWN,2013,55881.32956067168
Taiwan,TWN,2014,57012.98756931832
Taiwan,TWN,2015,56231.80446477914
Taiwan,TWN,2016,57025.06529662775
Taiwan,TWN,2017,57098.40585702911
Taiwan,TWN,2018,57725.96155018166
Taiwan,TWN,2019,56205.530660714154
Tajikistan,TJK,1992,14885.165364103963
Tajikistan,TJK,1993,13408.781239263366
Tajikistan,TJK,1994,12726.987479008629
Tajikistan,TJK,1995,10077.509799094538
Tajikistan,TJK,1996,11013.571957516666
Tajikistan,TJK,1997,10317.100955461436
Tajikistan,TJK,1998,10576.759798971296
Tajikistan,TJK,1999,11909.971238086602
Tajikistan,TJK,2000,8935.860161333656
Tajikistan,TJK,2001,9173.241042530466
Tajikistan,TJK,2002,9359.42285095379
Tajikistan,TJK,2003,9909.193033503518
Tajikistan,TJK,2004,9941.91128881417
Tajikistan,TJK,2005,9999.294780826336
Tajikistan,TJK,2006,9593.675003637152
Tajikistan,TJK,2007,8948.632070097692
Tajikistan,TJK,2008,8360.500071234397
Tajikistan,TJK,2009,7502.158462647659
Tajikistan,TJK,2010,7575.823254284576
Tajikistan,TJK,2011,7362.193877357756
Tajikistan,TJK,2012,7808.519270920636
Tajikistan,TJK,2013,7917.372949019853
Tajikistan,TJK,2014,7945.518709899431
Tajikistan,TJK,2015,7939.728091703337
Tajikistan,TJK,2016,7956.902940504387
Tanzania,TZA,1980,611.3906997680441
Tanzania,TZA,1981,659.2806584221536
Tanzania,TZA,1982,625.588816989809
Tanzania,TZA,1983,568.988952472352
Tanzania,TZA,1984,583.4092128819941
Tanzania,TZA,1985,568.8083472196544
Tanzania,TZA,1986,637.0468355467349
Tanzania,TZA,1987,570.067459892473
Tanzania,TZA,1988,590.5930440534833
Tanzania,TZA,1989,583.0610378457317
Tanzania,TZA,1990,621.1693790469767
Tanzania,TZA,1991,546.6091832175615
Tanzania,TZA,1992,554.7106329735544
Tanzania,TZA,1993,564.4929881270845
Tanzania,TZA,1994,491.101472585698
Tanzania,TZA,1995,472.6896890117712
Tanzania,TZA,1996,486.4346266184924
Tanzania,TZA,1997,443.46485992049503
Tanzania,TZA,1998,499.48515693898014
Tanzania,TZA,1999,512.6098924986233
Tanzania,TZA,2000,512.5785116090033
Tanzania,TZA,2001,571.495969445414
Tanzania,TZA,2002,615.8819962680062
Tanzania,TZA,2003,611.0432644848369
Tanzania,TZA,2004,723.8997283373462
Tanzania,TZA,2005,746.4164035344604
Tanzania,TZA,2006,745.9400864363196
Tanzania,TZA,2007,785.8670793539982
Tanzania,TZA,2008,798.5991403677069
Tanzania,TZA,2009,766.5542928061013
Tanzania,TZA,2010,857.5440049103661
Tanzania,TZA,2011,846.9103630408987
Tanzania,TZA,2012,990.5247865067053
Tanzania,TZA,2013,1007.3037951461337
Tanzania,TZA,2014,1009.9685539252617
Tanzania,TZA,2015,1182.8688365306996
Tanzania,TZA,2016,1299.2726945284548
Thailand,THA,1965,960.1808527788706
Thailand,THA,1966,1110.219880994602
Thailand,THA,1967,1226.5983330184438
Thailand,THA,1968,1529.704411687908
Thailand,THA,1969,1571.077361784855
Thailand,THA,1970,1815.1918788539517
Thailand,THA,1971,1953.2189204106105
Thailand,THA,1972,2307.207049572647
Thailand,THA,1973,2379.2571117375005
Thailand,THA,1974,2407.7529173985263
Thailand,THA,1975,2587.256961727449
Thailand,THA,1976,2665.7587996049983
Thailand,THA,1977,2867.578291048192
Thailand,THA,1978,3054.6693648549976
Thailand,THA,1979,3150.197902060342
Thailand,THA,1980,3091.3760289170855
Thailand,THA,1981,3067.5842078487362
Thailand,THA,1982,3081.0224195197334
Thailand,THA,1983,3344.405570115797
Thailand,THA,1984,3613.9776277815445
Thailand,THA,1985,3719.0970674453647
Thailand,THA,1986,3893.9317989229903
Thailand,THA,1987,4387.836837420978
Thailand,THA,1988,4831.369111596445
Thailand,THA,1989,5465.892338196836
Thailand,THA,1990,6377.267420530854
Thailand,THA,1991,6959.661029509541
Thailand,THA,1992,7604.903489063811
Thailand,THA,1993,8581.728979989475
Thailand,THA,1994,9533.596614840051
Thailand,THA,1995,10348.157191174701
Thailand,THA,1996,11570.933384093
Thailand,THA,1997,12052.112434114253
Thailand,THA,1998,11030.440080152244
Thailand,THA,1999,11655.01561534911
Thailand,THA,2000,11796.523512085461
Thailand,THA,2001,12320.389933457025
Thailand,THA,2002,13432.869192302425
Thailand,THA,2003,14438.658392297973
Thailand,THA,2004,15341.856321307978
Thailand,THA,2005,15767.919985781065
Thailand,THA,2006,15915.141333004087
Thailand,THA,2007,16541.01935984851
Thailand,THA,2008,16647.535346178265
Thailand,THA,2009,17137.773475446607
Thailand,THA,2010,18132.330311426806
Thailand,THA,2011,18750.442511853344
Thailand,THA,2012,19948.57445941353
Thailand,THA,2013,20182.208753836527
Thailand,THA,2014,20647.73351595427
Thailand,THA,2015,21205.54531016637
Thailand,THA,2016,21586.528798209336
Thailand,THA,2017,21876.9296890749
Thailand,THA,2018,22405.47836540079
Thailand,THA,2019,22398.508317493954
Timor,TLS,2003,738.9028884582895
Timor,TLS,2004,779.5228733230454
Timor,TLS,2005,764.1546435678392
Timor,TLS,2006,763.5024143996063
Timor,TLS,2007,775.0262871138996
Timor,TLS,2008,836.4375921800948
Timor,TLS,2009,919.4123463407823
Timor,TLS,2010,939.4895147349179
Timor,TLS,2011,958.1654912578616
Timor,TLS,2012,1113.0346253309797
Timor,TLS,2013,1647.5168954032958
Timor,TLS,2014,1856.9090022146509
Timor,TLS,2015,1787.3785264214048
Timor,TLS,2016,1773.8159957342086
Togo,TGO,1980,1010.1250519257627
Togo,TGO,1981,873.1220556152207
Togo,TGO,1982,860.5983991495199
Togo,TGO,1983,793.1726160753221
Togo,TGO,1984,968.443514673671
Togo,TGO,1985,878.3036277221028
Togo,TGO,1986,718.4241640737437
Togo,TGO,1987,654.4609188882489
Togo,TGO,1988,658.7941309700866
Togo,TGO,1989,753.3665436015222
Togo,TGO,1990,708.6857200609434
Togo,TGO,1991,1211.030096642506
Togo,TGO,1992,849.6187686112519
Togo,TGO,1993,694.3923580416978
Togo,TGO,1994,708.998747408396
Togo,TGO,1995,763.3947879105538
Togo,TGO,1996,700.6747520165555
Togo,TGO,1997,642.4111916963888
Togo,TGO,1998,670.8918231627806
Togo,TGO,1999,961.0304614058577
Togo,TGO,2000,875.018516303818
Togo,TGO,2001,727.8249456587004
Togo,TGO,2002,793.8796706869348
Togo,TGO,2003,978.4443371843934
Togo,TGO,2004,927.0139897329922
Togo,TGO,2005,873.3980811885248
Togo,TGO,2006,739.5582081988548
Togo,TGO,2007,884.1630117280406
Togo,TGO,2008,1019.6083098043729
Togo,TGO,2009,1827.5478057734763
Togo,TGO,2010,1692.5631020351918
Togo,TGO,2011,1507.7968563038203
Togo,TGO,2012,1380.4111839459697
Togo,TGO,2013,1285.966598598131
Togo,TGO,2014,1377.0394796623705
Togo,TGO,2015,1344.6251001515775
Togo,TGO,2016,1441.2140291944077
Tonga,TON,1980,1368.8778865591398
Tonga,TON,1981,2006.005302043011
Tonga,TON,1982,1850.481591808511
Tonga,TON,1983,1984.664820106383
Tonga,TON,1984,1990.9059235106383
Tonga,TON,1985,2068.9194686170213
Tonga,TON,1986,1221.0589395744682
Tonga,TON,1987,2707.77887606383
Tonga,TON,1988,3350.3367342105266
Tonga,TON,1989,4138.770426
Tonga,TON,1990,4138.770426
Tonga,TON,1991,4203.966981789474
Tonga,TON,1992,3997.1843575789476
Tonga,TON,1993,3946.923981250001
Tonga,TON,1994,5363.8930159374995
Tonga,TON,1995,4848.183562500001
Tonga,TON,1996,5509.855815520834
Tonga,TON,1997,5706.252306185567
Tonga,TON,1998,5801.944545670102
Tonga,TON,1999,5802.04418
Tonga,TON,2000,4474.895749183673
Tonga,TON,2001,4030.6041157142868
Tonga,TON,2002,4326.216915757576
Tonga,TON,2003,5276.9860819
Tonga,TON,2004,4887.1843023
Tonga,TON,2005,5152.779509306931
Tonga,TON,2006,5739.331229313726
Tonga,TON,2007,4865.805355436894
Tonga,TON,2008,5254.580221844661
Tonga,TON,2009,5648.462873076923
Tonga,TON,2010,5141.068226634617
Tonga,TON,2011,4865.007140288461
Tonga,TON,2012,4979.159465145632
Tonga,TON,2013,4879.48599254902
Tonga,TON,2014,5326.428766534655
Tonga,TON,2015,5555.415751584159
Tonga,TON,2016,5505.049676039604
Trinidad and Tobago,TTO,1965,36870.26402347807
Trinidad and Tobago,TTO,1966,38930.80765290315
Trinidad and Tobago,TTO,1967,41230.12427536434
Trinidad and Tobago,TTO,1968,42228.054727636954
Trinidad and Tobago,TTO,1969,43268.21675613234
Trinidad and Tobago,TTO,1970,47281.076919481486
Trinidad and Tobago,TTO,1971,47223.52481970085
Trinidad and Tobago,TTO,1972,64286.860141568184
Trinidad and Tobago,TTO,1973,62856.2097667108
Trinidad and Tobago,TTO,1974,59693.177495690776
Trinidad and Tobago,TTO,1975,47384.00647514936
Trinidad and Tobago,TTO,1976,52551.87076775025
Trinidad and Tobago,TTO,1977,53937.190513636204
Trinidad and Tobago,TTO,1978,53532.830091673626
Trinidad and Tobago,TTO,1979,46633.90151039664
Trinidad and Tobago,TTO,1980,44183.88506546174
Trinidad and Tobago,TTO,1981,45937.326525996374
Trinidad and Tobago,TTO,1982,53085.89539526964
Trinidad and Tobago,TTO,1983,50976.03521547627
Trinidad and Tobago,TTO,1984,49507.74667687273
Trinidad and Tobago,TTO,1985,50508.738887490596
Trinidad and Tobago,TTO,1986,51936.29002274726
Trinidad and Tobago,TTO,1987,48536.37402200168
Trinidad and Tobago,TTO,1988,52942.588265812294
Trinidad and Tobago,TTO,1989,51698.83956367354
Trinidad and Tobago,TTO,1990,56991.941580412786
Trinidad and Tobago,TTO,1991,56451.229276307575
Trinidad and Tobago,TTO,1992,59364.650698365396
Trinidad and Tobago,TTO,1993,62223.46439109325
Trinidad and Tobago,TTO,1994,65624.06449920959
Trinidad and Tobago,TTO,1995,70939.68062198086
Trinidad and Tobago,TTO,1996,80122.64447255645
Trinidad and Tobago,TTO,1997,79974.44537280318
